client_id,account_id,province,country,event_timestamp
422,A00003526,Newfoundland & Labrador,Canada,2022-07-15 14:33:59.280778
1751,A00001396,British Columbia,Canada,2022-07-17 03:41:23.280778
3943,A00003102,British Columbia,Canada,2022-07-20 04:13:17.280778
978,A00003575,Newfoundland & Labrador,Canada,2022-07-25 00:28:59.280778
2957,A00005358,Newfoundland & Labrador,Canada,2022-07-15 19:02:35.280778
1582,A00002590,Alberta,Canada,2022-07-24 03:13:32.280778
113,A00003115,Alberta,Canada,2022-07-17 03:28:25.280778
908,A00000801,Quebec,Canada,2022-07-17 08:48:29.280778
4782,A00002278,Alberta,Canada,2022-07-22 10:39:50.280778
4381,A00002418,Alberta,Canada,2022-07-22 10:14:47.280778
13290,A00000441,Newfoundland & Labrador,Canada,2022-07-16 21:44:36.280778
4184,A00001557,Quebec,Canada,2022-07-23 11:44:45.280778
3732,A00003368,Alberta,Canada,2022-07-16 02:03:54.280778
1289,A00002439,British Columbia,Canada,2022-07-23 22:52:08.280778
997,A00002806,Alberta,Canada,2022-07-16 20:13:30.280778
833,A00006592,Alberta,Canada,2022-07-16 10:05:06.280778
791,A00004631,Quebec,Canada,2022-07-22 01:46:36.280778
4286,A00002329,Newfoundland & Labrador,Canada,2022-07-18 17:57:40.280778
3924,A00003813,British Columbia,Canada,2022-07-15 14:34:50.280778
8096,A00001478,Newfoundland & Labrador,Canada,2022-07-23 03:05:00.280778
4812,A00002225,Ontario,Canada,2022-07-19 11:01:52.280778
1639,A00004852,Newfoundland & Labrador,Canada,2022-07-16 08:56:19.280778
1343,A00004245,Alberta,Canada,2022-07-17 06:48:43.280778
2210,A00003987,British Columbia,Canada,2022-07-16 13:07:37.280778
3371,A00003519,Ontario,Canada,2022-07-25 18:59:15.280778
4302,A00000516,Quebec,Canada,2022-07-23 05:17:26.280778
4544,A00002084,Alberta,Canada,2022-07-22 16:30:01.280778
2435,A00001645,Newfoundland & Labrador,Canada,2022-07-18 15:31:27.280778
3366,A00000577,Ontario,Canada,2022-07-22 22:06:51.280778
4502,A00004476,Alberta,Canada,2022-07-24 08:18:50.280778
3347,A00000994,British Columbia,Canada,2022-07-18 09:22:41.280778
2345,A00003314,Newfoundland & Labrador,Canada,2022-07-24 01:47:51.280778
3576,A00003774,Quebec,Canada,2022-07-20 02:21:19.280778
4697,A00004385,British Columbia,Canada,2022-07-23 06:27:56.280778
1897,A00003936,Ontario,Canada,2022-07-17 18:29:56.280778
3784,A00000145,British Columbia,Canada,2022-07-23 11:28:35.280778
3444,A00001427,Ontario,Canada,2022-07-18 00:06:24.280778
2712,A00000461,British Columbia,Canada,2022-07-23 19:30:55.280778
298,A00003487,Quebec,Canada,2022-07-17 14:55:13.280778
3373,A00003421,Quebec,Canada,2022-07-21 05:51:00.280778
3375,A00003470,British Columbia,Canada,2022-07-15 08:39:08.280778
5333,A00003991,Quebec,Canada,2022-07-24 12:16:08.280778
794,A00005774,British Columbia,Canada,2022-07-22 03:18:39.280778
1183,A00001599,Ontario,Canada,2022-07-16 11:33:54.280778
3788,A00006792,Ontario,Canada,2022-07-18 21:41:28.280778
741,A00003999,Alberta,Canada,2022-07-18 21:58:51.280778
1606,A00004379,Alberta,Canada,2022-07-22 03:43:43.280778
436,A00001980,British Columbia,Canada,2022-07-20 04:07:36.280778
1220,A00002581,Newfoundland & Labrador,Canada,2022-07-16 20:23:53.280778
3808,A00003581,Newfoundland & Labrador,Canada,2022-07-22 18:00:32.280778
4243,A00007890,Ontario,Canada,2022-07-24 18:28:56.280778
1010,A00003264,British Columbia,Canada,2022-07-16 17:37:21.280778
2311,A00002840,British Columbia,Canada,2022-07-15 07:03:25.280778
999,A00003633,Ontario,Canada,2022-07-20 05:44:26.280778
1466,A00000830,Ontario,Canada,2022-07-25 13:23:56.280778
543,A00002854,Ontario,Canada,2022-07-21 09:46:18.280778
6275,A00003931,Quebec,Canada,2022-07-19 10:43:36.280778
3143,A00000088,British Columbia,Canada,2022-07-20 05:14:20.280778
371,A00003597,Quebec,Canada,2022-07-18 01:04:51.280778
6551,A00000427,Quebec,Canada,2022-07-15 23:09:54.280778
3510,A00001416,Alberta,Canada,2022-07-22 10:24:17.280778
1376,A00002036,British Columbia,Canada,2022-07-25 08:27:10.280778
2421,A00003613,British Columbia,Canada,2022-07-22 15:00:19.280778
13751,A00002155,Quebec,Canada,2022-07-25 12:46:40.280778
2451,A00003971,Newfoundland & Labrador,Canada,2022-07-23 22:20:09.280778
2714,A00001372,British Columbia,Canada,2022-07-15 01:19:05.280778
4295,A00005591,Quebec,Canada,2022-07-24 16:08:22.280778
3916,A00001198,Newfoundland & Labrador,Canada,2022-07-19 03:56:30.280778
3107,A00000871,Quebec,Canada,2022-07-21 11:04:35.280778
2574,A00003689,Ontario,Canada,2022-07-23 15:50:22.280778
1030,A00001370,Quebec,Canada,2022-07-17 08:45:45.280778
1335,A00001088,Ontario,Canada,2022-07-16 07:56:57.280778
4248,A00001486,Ontario,Canada,2022-07-20 12:53:54.280778
2596,A00001389,Quebec,Canada,2022-07-19 22:49:26.280778
3440,A00003433,Quebec,Canada,2022-07-15 07:07:22.280778
3346,A00001079,Ontario,Canada,2022-07-25 16:55:48.280778
2771,A00002538,Newfoundland & Labrador,Canada,2022-07-16 10:14:46.280778
6750,A00008381,Quebec,Canada,2022-07-20 23:07:28.280778
4339,A00003121,Newfoundland & Labrador,Canada,2022-07-25 10:52:50.280778
3877,A00002862,Ontario,Canada,2022-07-21 13:45:05.280778
3614,A00001641,Alberta,Canada,2022-07-19 00:31:08.280778
2778,A00003204,Ontario,Canada,2022-07-15 02:08:12.280778
3803,A00002925,Alberta,Canada,2022-07-16 02:18:48.280778
1024,A00001353,Ontario,Canada,2022-07-24 05:40:39.280778
3173,A00003719,Ontario,Canada,2022-07-20 01:57:03.280778
655,A00003656,Alberta,Canada,2022-07-24 01:00:42.280778
4349,A00000633,Newfoundland & Labrador,Canada,2022-07-19 06:24:08.280778
3496,A00005194,Newfoundland & Labrador,Canada,2022-07-20 00:45:12.280778
11063,A00003687,Quebec,Canada,2022-07-22 09:49:22.280778
1318,A00000877,British Columbia,Canada,2022-07-16 21:22:25.280778
13044,A00001306,Alberta,Canada,2022-07-17 17:22:34.280778
2844,A00002944,Newfoundland & Labrador,Canada,2022-07-17 08:18:23.280778
900,A00002354,British Columbia,Canada,2022-07-22 18:58:07.280778
4761,A00011069,British Columbia,Canada,2022-07-22 00:22:55.280778
4260,A00003559,Quebec,Canada,2022-07-15 21:40:52.280778
1475,A00002874,Newfoundland & Labrador,Canada,2022-07-21 09:14:13.280778
6235,A00000146,Newfoundland & Labrador,Canada,2022-07-18 08:38:37.280778
3294,A00001437,Newfoundland & Labrador,Canada,2022-07-18 01:41:52.280778
2700,A00001926,Quebec,Canada,2022-07-15 17:22:47.280778
2283,A00001171,Alberta,Canada,2022-07-15 18:50:27.280778
3829,A00002397,Quebec,Canada,2022-07-19 19:20:33.280778
9776,A00010562,British Columbia,Canada,2022-07-22 04:26:59.280778
431,A00001321,Ontario,Canada,2022-07-25 21:08:15.280778
4704,A00000640,Ontario,Canada,2022-07-15 12:36:06.280778
2174,A00002042,Alberta,Canada,2022-07-16 11:30:19.280778
4334,A00005133,Alberta,Canada,2022-07-22 13:31:53.280778
2396,A00009156,British Columbia,Canada,2022-07-19 15:45:12.280778
2593,A00003590,Alberta,Canada,2022-07-24 07:20:25.280778
3777,A00001737,Alberta,Canada,2022-07-22 18:19:29.280778
2971,A00003322,Ontario,Canada,2022-07-23 01:48:37.280778
3975,A00003352,Quebec,Canada,2022-07-15 14:30:42.280778
150,A00004140,Newfoundland & Labrador,Canada,2022-07-25 02:00:40.280778
4258,A00004994,Alberta,Canada,2022-07-20 15:09:30.280778
9555,A00000104,British Columbia,Canada,2022-07-17 01:09:05.280778
621,A00003037,British Columbia,Canada,2022-07-15 04:31:08.280778
2153,A00000312,British Columbia,Canada,2022-07-25 16:24:25.280778
1945,A00002296,Ontario,Canada,2022-07-15 09:07:01.280778
1011,A00000886,Ontario,Canada,2022-07-22 09:54:45.280778
4515,A00002407,Newfoundland & Labrador,Canada,2022-07-16 12:14:44.280778
1008,A00000857,Quebec,Canada,2022-07-16 01:06:54.280778
195,A00000047,Alberta,Canada,2022-07-20 17:40:28.280778
3352,A00011123,British Columbia,Canada,2022-07-17 19:46:08.280778
2982,A00001732,Ontario,Canada,2022-07-17 21:35:06.280778
1266,A00002464,British Columbia,Canada,2022-07-15 12:11:34.280778
2745,A00001908,Ontario,Canada,2022-07-21 17:37:18.280778
3469,A00011349,Ontario,Canada,2022-07-17 04:11:00.280778
1151,A00002151,Newfoundland & Labrador,Canada,2022-07-15 03:32:06.280778
3602,A00000370,Newfoundland & Labrador,Canada,2022-07-18 07:59:28.280778
1017,A00002615,Ontario,Canada,2022-07-18 00:28:05.280778
10040,A00003079,Ontario,Canada,2022-07-22 18:44:20.280778
4678,A00000096,Newfoundland & Labrador,Canada,2022-07-15 13:40:19.280778
797,A00001435,Alberta,Canada,2022-07-24 15:50:14.280778
3256,A00004352,Ontario,Canada,2022-07-21 21:08:35.280778
392,A00001840,Newfoundland & Labrador,Canada,2022-07-18 19:41:31.280778
11516,A00002790,British Columbia,Canada,2022-07-18 05:08:43.280778
4245,A00006872,Newfoundland & Labrador,Canada,2022-07-25 17:54:54.280778
4086,A00002764,Quebec,Canada,2022-07-23 05:03:55.280778
2475,A00000093,Ontario,Canada,2022-07-22 17:38:33.280778
1643,A00001633,Newfoundland & Labrador,Canada,2022-07-23 07:10:22.280778
3155,A00000406,British Columbia,Canada,2022-07-15 04:31:29.280778
3791,A00001402,Ontario,Canada,2022-07-19 20:44:11.280778
2213,A00002263,Newfoundland & Labrador,Canada,2022-07-19 19:04:15.280778
4092,A00002116,Ontario,Canada,2022-07-15 09:05:36.280778
692,A00001935,Alberta,Canada,2022-07-21 10:20:21.280778
459,A00003536,Quebec,Canada,2022-07-23 21:53:45.280778
3714,A00001653,British Columbia,Canada,2022-07-18 09:06:11.280778
1500,A00002475,Ontario,Canada,2022-07-17 22:22:39.280778
11329,A00002567,British Columbia,Canada,2022-07-17 10:59:46.280778
2240,A00006434,Quebec,Canada,2022-07-19 08:47:03.280778
2996,A00002463,Quebec,Canada,2022-07-19 05:48:45.280778
2028,A00008114,Ontario,Canada,2022-07-22 09:54:56.280778
562,A00002403,Alberta,Canada,2022-07-22 16:46:05.280778
2909,A00002938,Alberta,Canada,2022-07-23 06:03:19.280778
3148,A00000672,British Columbia,Canada,2022-07-18 21:56:30.280778
7843,A00002689,British Columbia,Canada,2022-07-16 06:49:06.280778
5392,A00003859,Ontario,Canada,2022-07-23 09:30:58.280778
13694,A00006649,British Columbia,Canada,2022-07-18 09:56:24.280778
45,A00001684,British Columbia,Canada,2022-07-22 14:38:01.280778
3643,A00001368,Ontario,Canada,2022-07-19 14:03:57.280778
914,A00002562,Newfoundland & Labrador,Canada,2022-07-19 20:45:43.280778
50,A00007957,Alberta,Canada,2022-07-15 07:33:37.280778
3087,A00008519,Alberta,Canada,2022-07-23 07:34:23.280778
3327,A00002307,Quebec,Canada,2022-07-20 00:25:13.280778
242,A00001420,Ontario,Canada,2022-07-21 15:38:58.280778
3952,A00003694,Alberta,Canada,2022-07-22 20:20:40.280778
3536,A00002075,Alberta,Canada,2022-07-15 21:58:26.280778
4679,A00001062,Newfoundland & Labrador,Canada,2022-07-23 09:59:06.280778
646,A00002703,British Columbia,Canada,2022-07-23 12:22:42.280778
4496,A00002577,Alberta,Canada,2022-07-16 07:51:14.280778
4520,A00001985,Ontario,Canada,2022-07-18 11:34:53.280778
2643,A00000839,Alberta,Canada,2022-07-20 04:31:58.280778
2738,A00003807,British Columbia,Canada,2022-07-20 05:05:17.280778
5617,A00006281,Quebec,Canada,2022-07-25 06:39:41.280778
4080,A00005125,Alberta,Canada,2022-07-21 08:35:44.280778
3219,A00002881,Quebec,Canada,2022-07-15 18:30:34.280778
1646,A00000458,Newfoundland & Labrador,Canada,2022-07-23 06:31:22.280778
2561,A00001566,British Columbia,Canada,2022-07-17 14:40:14.280778
3710,A00000810,Alberta,Canada,2022-07-21 16:49:11.280778
10288,A00000058,Newfoundland & Labrador,Canada,2022-07-19 12:18:42.280778
2871,A00001252,Newfoundland & Labrador,Canada,2022-07-23 22:59:18.280778
1810,A00001795,Ontario,Canada,2022-07-15 03:41:33.280778
4082,A00003649,Alberta,Canada,2022-07-23 10:31:03.280778
9945,A00002081,Newfoundland & Labrador,Canada,2022-07-21 14:01:30.280778
4650,A00002558,Quebec,Canada,2022-07-16 23:46:52.280778
3684,A00003490,Ontario,Canada,2022-07-24 09:32:12.280778
22,A00000816,British Columbia,Canada,2022-07-24 10:24:31.280778
9428,A00002085,Quebec,Canada,2022-07-25 14:29:11.280778
2416,A00001201,British Columbia,Canada,2022-07-18 20:20:46.280778
1118,A00001549,Alberta,Canada,2022-07-22 20:35:20.280778
10066,A00000541,Quebec,Canada,2022-07-21 13:18:51.280778
159,A00003318,Quebec,Canada,2022-07-20 16:08:06.280778
3215,A00002170,Newfoundland & Labrador,Canada,2022-07-19 20:45:34.280778
3600,A00003039,Alberta,Canada,2022-07-15 13:42:22.280778
231,A00003696,British Columbia,Canada,2022-07-22 04:44:31.280778
3477,A00002043,British Columbia,Canada,2022-07-22 01:39:19.280778
1936,A00000626,Newfoundland & Labrador,Canada,2022-07-17 00:58:15.280778
5107,A00001797,British Columbia,Canada,2022-07-23 16:54:24.280778
3228,A00002417,Quebec,Canada,2022-07-20 01:57:04.280778
4123,A00002912,Newfoundland & Labrador,Canada,2022-07-15 13:35:37.280778
892,A00001792,Newfoundland & Labrador,Canada,2022-07-24 17:58:03.280778
4681,A00003302,Newfoundland & Labrador,Canada,2022-07-15 02:39:40.280778
2366,A00000706,Ontario,Canada,2022-07-16 11:44:35.280778
11755,A00009422,Ontario,Canada,2022-07-20 20:29:58.280778
572,A00003625,Ontario,Canada,2022-07-22 21:56:41.280778
1147,A00001233,Alberta,Canada,2022-07-19 14:07:00.280778
2588,A00001890,British Columbia,Canada,2022-07-20 13:13:10.280778
249,A00004389,Ontario,Canada,2022-07-25 11:32:01.280778
353,A00003063,Newfoundland & Labrador,Canada,2022-07-22 06:43:46.280778
2802,A00007449,Ontario,Canada,2022-07-15 12:52:49.280778
4696,A00000424,British Columbia,Canada,2022-07-20 09:26:33.280778
224,A00003493,Newfoundland & Labrador,Canada,2022-07-22 06:13:36.280778
2475,A00002701,Alberta,Canada,2022-07-20 20:53:33.280778
2846,A00002804,Quebec,Canada,2022-07-24 16:57:49.280778
3789,A00004794,British Columbia,Canada,2022-07-25 15:34:37.280778
4792,A00002107,Quebec,Canada,2022-07-16 13:01:30.280778
3142,A00000444,Alberta,Canada,2022-07-21 00:30:24.280778
420,A00000494,British Columbia,Canada,2022-07-15 17:45:26.280778
4514,A00008341,Newfoundland & Labrador,Canada,2022-07-25 23:17:07.280778
21,A00000255,Newfoundland & Labrador,Canada,2022-07-19 19:09:25.280778
153,A00002484,British Columbia,Canada,2022-07-16 18:59:42.280778
2160,A00003130,Ontario,Canada,2022-07-17 00:38:04.280778
414,A00002133,Ontario,Canada,2022-07-24 05:09:35.280778
1832,A00001902,Alberta,Canada,2022-07-22 23:50:20.280778
2719,A00004127,Quebec,Canada,2022-07-19 18:13:46.280778
2279,A00000961,Newfoundland & Labrador,Canada,2022-07-20 17:20:47.280778
2318,A00004258,Ontario,Canada,2022-07-17 07:46:37.280778
3047,A00008784,British Columbia,Canada,2022-07-19 07:47:23.280778
2209,A00000951,British Columbia,Canada,2022-07-23 16:44:57.280778
4043,A00011327,Ontario,Canada,2022-07-25 04:27:01.280778
758,A00000049,Alberta,Canada,2022-07-24 03:19:03.280778
6452,A00003922,British Columbia,Canada,2022-07-25 05:53:50.280778
4755,A00003288,Ontario,Canada,2022-07-25 14:19:47.280778
883,A00001384,British Columbia,Canada,2022-07-15 15:53:01.280778
27,A00007733,British Columbia,Canada,2022-07-25 14:10:56.280778
6349,A00001859,Alberta,Canada,2022-07-20 23:37:26.280778
87,A00003848,Ontario,Canada,2022-07-17 20:32:06.280778
6115,A00010343,Quebec,Canada,2022-07-17 15:06:41.280778
388,A00000878,Quebec,Canada,2022-07-25 15:01:07.280778
1556,A00000431,Newfoundland & Labrador,Canada,2022-07-16 07:44:36.280778
4350,A00002033,Ontario,Canada,2022-07-25 03:33:15.280778
2139,A00002573,British Columbia,Canada,2022-07-15 16:45:12.280778
628,A00001474,British Columbia,Canada,2022-07-22 11:18:35.280778
1658,A00001703,Newfoundland & Labrador,Canada,2022-07-22 07:03:59.280778
3745,A00003348,Alberta,Canada,2022-07-24 21:32:10.280778
752,A00002082,British Columbia,Canada,2022-07-17 12:54:41.280778
676,A00000150,Alberta,Canada,2022-07-24 09:53:56.280778
2707,A00001810,Ontario,Canada,2022-07-21 22:20:07.280778
189,A00003370,British Columbia,Canada,2022-07-21 02:49:53.280778
6749,A00003237,Quebec,Canada,2022-07-20 11:44:21.280778
4596,A00002190,Quebec,Canada,2022-07-21 10:47:43.280778
3965,A00001494,Ontario,Canada,2022-07-15 21:52:44.280778
2074,A00000497,British Columbia,Canada,2022-07-18 07:41:50.280778
2631,A00001591,British Columbia,Canada,2022-07-25 12:23:56.280778
1871,A00003248,Alberta,Canada,2022-07-20 05:02:16.280778
2247,A00000641,British Columbia,Canada,2022-07-23 18:55:53.280778
13246,A00000600,Alberta,Canada,2022-07-25 08:14:55.280778
2366,A00000952,Quebec,Canada,2022-07-17 19:06:23.280778
4527,A00003958,Quebec,Canada,2022-07-19 18:16:18.280778
4783,A00001674,Alberta,Canada,2022-07-21 08:50:32.280778
12850,A00002946,Newfoundland & Labrador,Canada,2022-07-15 13:27:01.280778
25,A00003664,Quebec,Canada,2022-07-16 08:06:34.280778
2800,A00001857,Quebec,Canada,2022-07-18 15:56:33.280778
4724,A00002161,Ontario,Canada,2022-07-19 15:28:43.280778
3483,A00009031,Quebec,Canada,2022-07-21 16:16:10.280778
2406,A00004456,Newfoundland & Labrador,Canada,2022-07-19 03:36:45.280778
7970,A00000378,British Columbia,Canada,2022-07-21 12:49:39.280778
1073,A00003553,Alberta,Canada,2022-07-21 06:48:25.280778
7723,A00001219,Alberta,Canada,2022-07-24 03:33:30.280778
1370,A00003047,Ontario,Canada,2022-07-22 03:29:52.280778
1197,A00002137,Alberta,Canada,2022-07-15 12:21:00.280778
2519,A00001186,Ontario,Canada,2022-07-24 06:05:57.280778
5338,A00000546,Ontario,Canada,2022-07-21 18:08:31.280778
2867,A00000591,Newfoundland & Labrador,Canada,2022-07-15 11:08:53.280778
3196,A00003864,Newfoundland & Labrador,Canada,2022-07-23 06:11:55.280778
8333,A00003366,Ontario,Canada,2022-07-25 17:43:31.280778
457,A00009504,Alberta,Canada,2022-07-16 08:06:31.280778
4395,A00001467,British Columbia,Canada,2022-07-15 16:03:06.280778
760,A00001955,Ontario,Canada,2022-07-17 03:32:04.280778
1497,A00002676,Newfoundland & Labrador,Canada,2022-07-17 10:50:23.280778
1503,A00003496,Ontario,Canada,2022-07-21 10:16:43.280778
487,A00003549,Alberta,Canada,2022-07-16 18:55:52.280778
2408,A00004214,Ontario,Canada,2022-07-16 14:22:09.280778
1757,A00002479,Newfoundland & Labrador,Canada,2022-07-15 11:37:44.280778
1631,A00000319,Ontario,Canada,2022-07-25 13:05:21.280778
1963,A00001352,Newfoundland & Labrador,Canada,2022-07-24 12:52:45.280778
766,A00004116,Ontario,Canada,2022-07-15 02:18:18.280778
396,A00003847,Alberta,Canada,2022-07-17 03:05:50.280778
3227,A00009263,Quebec,Canada,2022-07-21 01:08:30.280778
80,A00001373,British Columbia,Canada,2022-07-17 19:42:39.280778
2019,A00001956,Quebec,Canada,2022-07-20 15:30:18.280778
2758,A00000552,British Columbia,Canada,2022-07-25 22:17:33.280778
1026,A00003457,Newfoundland & Labrador,Canada,2022-07-20 14:43:41.280778
2416,A00000890,Alberta,Canada,2022-07-22 14:26:40.280778
3030,A00006157,Ontario,Canada,2022-07-15 23:49:45.280778
367,A00003770,British Columbia,Canada,2022-07-23 04:40:54.280778
568,A00003331,Newfoundland & Labrador,Canada,2022-07-21 02:03:33.280778
3653,A00002139,British Columbia,Canada,2022-07-22 18:19:18.280778
71,A00003055,Newfoundland & Labrador,Canada,2022-07-19 17:35:12.280778
1760,A00002176,Ontario,Canada,2022-07-15 19:48:36.280778
2974,A00002175,Ontario,Canada,2022-07-21 12:16:57.280778
3038,A00008931,Newfoundland & Labrador,Canada,2022-07-25 20:40:31.280778
13380,A00003724,Newfoundland & Labrador,Canada,2022-07-23 19:43:25.280778
763,A00001359,Newfoundland & Labrador,Canada,2022-07-15 05:11:32.280778
386,A00002569,British Columbia,Canada,2022-07-15 10:24:40.280778
4657,A00003681,British Columbia,Canada,2022-07-20 19:27:19.280778
9274,A00008153,Quebec,Canada,2022-07-15 17:33:39.280778
2517,A00000908,British Columbia,Canada,2022-07-17 03:48:24.280778
3911,A00004774,British Columbia,Canada,2022-07-19 22:40:25.280778
465,A00001124,British Columbia,Canada,2022-07-21 03:44:52.280778
2882,A00001699,Ontario,Canada,2022-07-18 04:28:44.280778
1750,A00002389,British Columbia,Canada,2022-07-20 05:37:40.280778
1926,A00001005,British Columbia,Canada,2022-07-15 17:15:42.280778
57,A00000479,Newfoundland & Labrador,Canada,2022-07-21 05:21:12.280778
4127,A00001090,Alberta,Canada,2022-07-21 00:43:48.280778
605,A00004093,Newfoundland & Labrador,Canada,2022-07-25 15:50:41.280778
2671,A00001623,British Columbia,Canada,2022-07-20 21:06:29.280778
3354,A00002918,Newfoundland & Labrador,Canada,2022-07-15 18:01:18.280778
3565,A00007123,Quebec,Canada,2022-07-17 08:43:33.280778
5531,A00003697,Quebec,Canada,2022-07-23 10:02:02.280778
2648,A00002160,Alberta,Canada,2022-07-23 10:24:41.280778
1019,A00001453,Alberta,Canada,2022-07-23 04:59:38.280778
2849,A00000413,Alberta,Canada,2022-07-24 00:33:51.280778
1934,A00002319,Alberta,Canada,2022-07-23 14:10:29.280778
2565,A00001788,Quebec,Canada,2022-07-19 02:35:15.280778
4212,A00000648,Ontario,Canada,2022-07-24 00:55:21.280778
